 (7.421874999999999091e+03+0.000000000000000000e+00j)  (6.976396697265830893e-01-5.526660242145364776e-01j)
 (7.519531249999999091e+03+0.000000000000000000e+00j)  (8.434624357191969901e-01-4.853811949119728464e-01j)
 (7.617187499999999091e+03+0.000000000000000000e+00j)  (8.815200761177335309e-01-5.331406436185337494e-01j)
 (7.714843749999999091e+03+0.000000000000000000e+00j)  (8.987760079150330927e-01-5.114326933629451677e-01j)
 (7.812499999999999091e+03+0.000000000000000000e+00j)  (9.334745344841469672e-01-5.559353574810997900e-01j)
 (7.910156249999999091e+03+0.000000000000000000e+00j)  (9.297333975635927450e-01-5.716476828991133852e-01j)
 (8.007812499999999091e+03+0.000000000000000000e+00j)  (9.392299953405122137e-01-5.799669026251255133e-01j)
 (8.105468749999999091e+03+0.000000000000000000e+00j)  (9.345802079688650954e-01-6.152129147572940049e-01j)
 (8.203124999999998181e+03+0.000000000000000000e+00j)  (8.928870307823965069e-01-6.001663565934226563e-01j)
 (8.300781249999998181e+03+0.000000000000000000e+00j)  (9.324688941804402109e-01-5.971396292976156595e-01j)
 (8.398437499999998181e+03+0.000000000000000000e+00j)  (8.874816042828163054e-01-6.328741734454894630e-01j)
 (8.496093749999998181e+03+0.000000000000000000e+00j)  (9.198547199356281734e-01-5.771536004508605044e-01j)
 (8.593749999999998181e+03+0.000000000000000000e+00j)  (9.054474383045874042e-01-6.055724012393934874e-01j)
 (8.691406249999998181e+03+0.000000000000000000e+00j)  (8.872121469994030951e-01-5.608834467419118175e-01j)
 (8.789062499999998181e+03+0.000000000000000000e+00j)  (9.443939094948827773e-01-5.934493634143083174e-01j)
 (8.886718749999998181e+03+0.000000000000000000e+00j)  (8.984248162445420682e-01-6.011015687342020630e-01j)
 (8.984374999999998181e+03+0.000000000000000000e+00j)  (9.008369243414955374e-01-5.841862241132140809e-01j)
 (9.082031249999998181e+03+0.000000000000000000e+00j)  (8.905972124418687352e-01-5.957798755791671175e-01j)
 (9.179687499999998181e+03+0.000000000000000000e+00j)  (8.516023376575966308e-01-5.644879382798323464e-01j)
 (9.277343749999998181e+03+0.000000000000000000e+00j)  (8.628325867690652684e-01-4.943604825097556166e-01j)
 (9.374999999999998181e+03+0.000000000000000000e+00j)  (8.925554311169165977e-01-5.173861005381382716e-01j)
 (9.472656249999998181e+03+0.000000000000000000e+00j)  (9.180381329809629287e-01-4.449858977942772187e-01j)
 (9.570312499999998181e+03+0.000000000000000000e+00j)  (1.021402640517247606e+00-5.326053167594784199e-01j)
 (9.667968749999998181e+03+0.000000000000000000e+00j)  (9.663258572511042033e-01-5.482899899584896541e-01j)
 (9.765624999999998181e+03+0.000000000000000000e+00j)  (1.019493758231858616e+00-5.493679085376573790e-01j)
 (9.863281249999998181e+03+0.000000000000000000e+00j)  (9.129137029843390483e-01-6.026809057715598605e-01j)
 (9.960937499999998181e+03+0.000000000000000000e+00j)  (9.308512521668063089e-01-5.481047829612991640e-01j)
 (1.005859374999999818e+04+0.000000000000000000e+00j)  (9.370650581082364816e-01-6.137206102651533435e-01j)
 (1.015624999999999818e+04+0.000000000000000000e+00j)  (9.773258674521800859e-01-6.176422588599612684e-01j)
